# u,v,w,phi,theta,psi,alpha,beta,gamma,time
1.908430475753786197e+02,0.000000000000000000e+00,-2.065240854383268143e+01,0.000000000000000000e+00,-5.116587685828236642e-01,0.000000000000000000e+00,-1.077972262403474601e-01,0.000000000000000000e+00,-4.038615423424761763e-01,1.344999999999966462e+02
1.908443189505157704e+02,0.000000000000000000e+00,-2.065258099921064883e+01,0.000000000000000000e+00,-5.116710756653233272e-01,0.000000000000000000e+00,-1.077974068466381469e-01,0.000000000000000000e+00,-4.038736688186851942e-01,1.345999999999966406e+02
1.908455915617811911e+02,0.000000000000000000e+00,-2.065275358592675303e+01,0.000000000000000000e+00,-5.116833201017292332e-01,0.000000000000000000e+00,-1.077975874379193538e-01,0.000000000000000000e+00,-4.038857326638098932e-01,1.346999999999966349e+02
1.908468653437204239e+02,0.000000000000000000e+00,-2.065292629543404601e+01,0.000000000000000000e+00,-5.116955019465930787e-01,0.000000000000000000e+00,-1.077977680066074390e-01,0.000000000000000000e+00,-4.038977339399856259e-01,1.347999999999966292e+02
1.908481402314297952e+02,0.000000000000000000e+00,-2.065309911925881536e+01,0.000000000000000000e+00,-5.117076212566347149e-01,0.000000000000000000e+00,-1.077979485451898006e-01,0.000000000000000000e+00,-4.039096727114449004e-01,1.348999999999966235e+02
1.908494161605540853e+02,0.000000000000000000e+00,-2.065327204900027525e+01,0.000000000000000000e+00,-5.117196780907202758e-01,0.000000000000000000e+00,-1.077981290462245861e-01,0.000000000000000000e+00,-4.039215490444956758e-01,1.349999999999966178e+02
1.908506930672842827e+02,0.000000000000000000e+00,-2.065344507633025017e+01,0.000000000000000000e+00,-5.117316725098395302e-01,0.000000000000000000e+00,-1.077983095023403171e-01,0.000000000000000000e+00,-4.039333630074992132e-01,1.350999999999966121e+02
1.908519708883553108e+02,0.000000000000000000e+00,-2.065361819299287305e+01,0.000000000000000000e+00,-5.117436045770838993e-01,0.000000000000000000e+00,-1.077984899062355978e-01,0.000000000000000000e+00,-4.039451146708483154e-01,1.351999999999966064e+02
1.908532495610436968e+02,0.000000000000000000e+00,-2.065379139080426896e+01,0.000000000000000000e+00,-5.117554743576242515e-01,0.000000000000000000e+00,-1.077986702506787409e-01,0.000000000000000000e+00,-4.039568041069455107e-01,1.352999999999966008e+02
1.908545290231653269e+02,0.000000000000000000e+00,-2.065396466165224965e+01,0.000000000000000000e+00,-5.117672819186892541e-01,0.000000000000000000e+00,-1.077988505285074755e-01,0.000000000000000000e+00,-4.039684313901817925e-01,1.353999999999965951e+02
1.908558092130731438e+02,0.000000000000000000e+00,-2.065413799749599733e+01,0.000000000000000000e+00,-5.117790273295432790e-01,0.000000000000000000e+00,-1.077990307326286146e-01,0.000000000000000000e+00,-4.039799965969146367e-01,1.354999999999965894e+02
1.908570900696548165e+02,0.000000000000000000e+00,-2.065431139036575559e+01,0.000000000000000000e+00,-5.117907106614647539e-01,0.000000000000000000e+00,-1.077992108560176798e-01,0.000000000000000000e+00,-4.039914998054470741e-01,1.355999999999965837e+02
1.908583715323305228e+02,0.000000000000000000e+00,-2.065448483236252386e+01,0.000000000000000000e+00,-5.118023319877247346e-01,0.000000000000000000e+00,-1.077993908917186522e-01,0.000000000000000000e+00,-4.040029410960060963e-01,1.356999999999965780e+02
1.908596535410505624e+02,0.000000000000000000e+00,-2.065465831565773058e+01,0.000000000000000000e+00,-5.118138913835651449e-01,0.000000000000000000e+00,-1.077995708328435276e-01,0.000000000000000000e+00,-4.040143205507216173e-01,1.357999999999965723e+02
1.908609360362931398e+02,0.000000000000000000e+00,-2.065483183249293830e+01,0.000000000000000000e+00,-5.118253889261776823e-01,0.000000000000000000e+00,-1.077997506725720811e-01,0.000000000000000000e+00,-4.040256382536056012e-01,1.358999999999965667e+02
1.908622189590620053e+02,0.000000000000000000e+00,-2.065500537517952040e+01,0.000000000000000000e+00,-5.118368246946823907e-01,0.000000000000000000e+00,-1.077999304041514922e-01,0.000000000000000000e+00,-4.040368942905309124e-01,1.359999999999965610e+02
1.908635022508842098e+02,0.000000000000000000e+00,-2.065517893609835198e+01,0.000000000000000000e+00,-5.118481987701064551e-01,0.000000000000000000e+00,-1.078001100208959839e-01,0.000000000000000000e+00,-4.040480887492104989e-01,1.360999999999965553e+02
1.908647858538077173e+02,0.000000000000000000e+00,-2.065535250769950082e+01,0.000000000000000000e+00,-5.118595112353634402e-01,0.000000000000000000e+00,-1.078002895161866009e-01,0.000000000000000000e+00,-4.040592217191768531e-01,1.361999999999965496e+02
1.908660697103991879e+02,0.000000000000000000e+00,-2.065552608250191469e+01,0.000000000000000000e+00,-5.118707621752321968e-01,0.000000000000000000e+00,-1.078004688834707514e-01,0.000000000000000000e+00,-4.040702932917614731e-01,1.362999999999965439e+02
1.908673537637416473e+02,0.000000000000000000e+00,-2.065569965309310163e+01,0.000000000000000000e+00,-5.118819516763359889e-01,0.000000000000000000e+00,-1.078006481162619434e-01,0.000000000000000000e+00,-4.040813035600740455e-01,1.363999999999965382e+02
1.908686379574321563e+02,0.000000000000000000e+00,-2.065587321212882443e+01,0.000000000000000000e+00,-5.118930798271219551e-01,0.000000000000000000e+00,-1.078008272081394242e-01,0.000000000000000000e+00,-4.040922526189825170e-01,1.364999999999965326e+02
1.908699222355795087e+02,0.000000000000000000e+00,-2.065604675233278797e+01,0.000000000000000000e+00,-5.119041467178403471e-01,0.000000000000000000e+00,-1.078010061527479163e-01,0.000000000000000000e+00,-4.041031405650924446e-01,1.365999999999965269e+02
1.908712065428019571e+02,0.000000000000000000e+00,-2.065622026649632659e+01,0.000000000000000000e+00,-5.119151524405243237e-01,0.000000000000000000e+00,-1.078011849437971875e-01,0.000000000000000000e+00,-4.041139674967271223e-01,1.366999999999965212e+02
1.908724908242248546e+02,0.000000000000000000e+00,-2.065639374747808432e+01,0.000000000000000000e+00,-5.119260970889693008e-01,0.000000000000000000e+00,-1.078013635750617732e-01,0.000000000000000000e+00,-4.041247335139075414e-01,1.367999999999965155e+02
1.908737750254784089e+02,0.000000000000000000e+00,-2.065656718820370585e+01,0.000000000000000000e+00,-5.119369807587129673e-01,0.000000000000000000e+00,-1.078015420403806435e-01,0.000000000000000000e+00,-4.041354387183323515e-01,1.368999999999965098e+02
1.908750590926952952e+02,0.000000000000000000e+00,-2.065674058166553095e+01,0.000000000000000000e+00,-5.119478035470148569e-01,0.000000000000000000e+00,-1.078017203336568697e-01,0.000000000000000000e+00,-4.041460832133579872e-01,1.369999999999965041e+02
1.908763429725084109e+02,0.000000000000000000e+00,-2.065691392092227474e+01,0.000000000000000000e+00,-5.119585655528366974e-01,0.000000000000000000e+00,-1.078018984488573195e-01,0.000000000000000000e+00,-4.041566671039793501e-01,1.370999999999964984e+02
1.908776266120485730e+02,0.000000000000000000e+00,-2.065708719909871860e+01,0.000000000000000000e+00,-5.119692668768222044e-01,0.000000000000000000e+00,-1.078020763800122683e-01,0.000000000000000000e+00,-4.041671904968099360e-01,1.371999999999964928e+02
1.908789099589421028e+02,0.000000000000000000e+00,-2.065726040938539043e+01,0.000000000000000000e+00,-5.119799076212773192e-01,0.000000000000000000e+00,-1.078022541212151353e-01,0.000000000000000000e+00,-4.041776535000621839e-01,1.372999999999964871e+02
1.908801929613086656e+02,0.000000000000000000e+00,-2.065743354503826268e+01,0.000000000000000000e+00,-5.119904878901505585e-01,0.000000000000000000e+00,-1.078024316666220950e-01,0.000000000000000000e+00,-4.041880562235284913e-01,1.373999999999964814e+02
1.908814755677588266e+02,0.000000000000000000e+00,-2.065760659937842902e+01,0.000000000000000000e+00,-5.120010077890135847e-01,0.000000000000000000e+00,-1.078026090104518137e-01,0.000000000000000000e+00,-4.041983987785617849e-01,1.374999999999964757e+02
1.908827577273918337e+02,0.000000000000000000e+00,-2.065777956579179886e+01,0.000000000000000000e+00,-5.120114674250415554e-01,0.000000000000000000e+00,-1.078027861469850468e-01,0.000000000000000000e+00,-4.042086812780565364e-01,1.375999999999964700e+02
1.908840393897932302e+02,0.000000000000000000e+00,-2.065795243772878820e+01,0.000000000000000000e+00,-5.120218669069936945e-01,0.000000000000000000e+00,-1.078029630705644032e-01,0.000000000000000000e+00,-4.042189038364292775e-01,1.376999999999964643e+02
1.908853205050326380e+02,0.000000000000000000e+00,-2.065812520870399283e+01,0.000000000000000000e+00,-5.120322063451944183e-01,0.000000000000000000e+00,-1.078031397755939008e-01,0.000000000000000000e+00,-4.042290665696005036e-01,1.377999999999964587e+02
1.908866010236613704e+02,0.000000000000000000e+00,-2.065829787229589343e+01,0.000000000000000000e+00,-5.120424858515136846e-01,0.000000000000000000e+00,-1.078033162565387310e-01,0.000000000000000000e+00,-4.042391695949749675e-01,1.378999999999964530e+02
1.908878808967101577e+02,0.000000000000000000e+00,-2.065847042214652518e+01,0.000000000000000000e+00,-5.120527055393482296e-01,0.000000000000000000e+00,-1.078034925079248696e-01,0.000000000000000000e+00,-4.042492130314233600e-01,1.379999999999964473e+02
1.908891600756868172e+02,0.000000000000000000e+00,-2.065864285196118644e+01,0.000000000000000000e+00,-5.120628655236028060e-01,0.000000000000000000e+00,-1.078036685243388415e-01,0.000000000000000000e+00,-4.042591969992639367e-01,1.380999999999964416e+02
1.908904385125739793e+02,0.000000000000000000e+00,-2.065881515550810832e+01,0.000000000000000000e+00,-5.120729659206711970e-01,0.000000000000000000e+00,-1.078038443004272623e-01,0.000000000000000000e+00,-4.042691216202439208e-01,1.381999999999964359e+02
1.908917161598267569e+02,0.000000000000000000e+00,-2.065898732661815274e+01,0.000000000000000000e+00,-5.120830068484174546e-01,0.000000000000000000e+00,-1.078040198308966024e-01,0.000000000000000000e+00,-4.042789870175208522e-01,1.382999999999964302e+02
1.908929929703704147e+02,0.000000000000000000e+00,-2.065915935918450330e+01,0.000000000000000000e+00,-5.120929884261573584e-01,0.000000000000000000e+00,-1.078041951105128821e-01,0.000000000000000000e+00,-4.042887933156444902e-01,1.383999999999964245e+02
1.908942688975981241e+02,0.000000000000000000e+00,-2.065933124716234559e+01,0.000000000000000000e+00,-5.121029107746399855e-01,0.000000000000000000e+00,-1.078043701341012545e-01,0.000000000000000000e+00,-4.042985406405387172e-01,1.384999999999964189e+02
1.908955438953686041e+02,0.000000000000000000e+00,-2.065950298456856515e+01,0.000000000000000000e+00,-5.121127740160293929e-01,0.000000000000000000e+00,-1.078045448965458120e-01,0.000000000000000000e+00,-4.043082291194836086e-01,1.385999999999964132e+02
1.908968179180038476e+02,0.000000000000000000e+00,-2.065967456548142778e+01,0.000000000000000000e+00,-5.121225782738861865e-01,0.000000000000000000e+00,-1.078047193927890862e-01,0.000000000000000000e+00,-4.043178588810971141e-01,1.386999999999964075e+02
1.908980909202868474e+02,0.000000000000000000e+00,-2.065984598404027395e+01,0.000000000000000000e+00,-5.121323236731495365e-01,0.000000000000000000e+00,-1.078048936178318817e-01,0.000000000000000000e+00,-4.043274300553176825e-01,1.387999999999964018e+02
1.908993628574592094e+02,0.000000000000000000e+00,-2.066001723444520621e+01,0.000000000000000000e+00,-5.121420103401189694e-01,0.000000000000000000e+00,-1.078050675667328734e-01,0.000000000000000000e+00,-4.043369427733861099e-01,1.388999999999963961e+02
1.909006336852189634e+02,0.000000000000000000e+00,-2.066018831095677655e+01,0.000000000000000000e+00,-5.121516384024366042e-01,0.000000000000000000e+00,-1.078052412346082456e-01,0.000000000000000000e+00,-4.043463971678283864e-01,1.389999999999963904e+02
1.909019033597181476e+02,0.000000000000000000e+00,-2.066035920789568436e+01,0.000000000000000000e+00,-5.121612079890691671e-01,0.000000000000000000e+00,-1.078054146166315258e-01,0.000000000000000000e+00,-4.043557933724376552e-01,1.390999999999963848e+02
1.909031718375606204e+02,0.000000000000000000e+00,-2.066052991964246033e+01,0.000000000000000000e+00,-5.121707192302902278e-01,0.000000000000000000e+00,-1.078055877080330710e-01,0.000000000000000000e+00,-4.043651315222571707e-01,1.391999999999963791e+02
1.909044390757997007e+02,0.000000000000000000e+00,-2.066070044063715727e+01,0.000000000000000000e+00,-5.121801722576628801e-01,0.000000000000000000e+00,-1.078057605040998873e-01,0.000000000000000000e+00,-4.043744117535629790e-01,1.392999999999963734e+02
1.909057050319358950e+02,0.000000000000000000e+00,-2.066087076537904466e+01,0.000000000000000000e+00,-5.121895672040219782e-01,0.000000000000000000e+00,-1.078059330001752275e-01,0.000000000000000000e+00,-4.043836342038467646e-01,1.393999999999963677e+02
1.909069696639145945e+02,0.000000000000000000e+00,-2.066104088842629238e+01,0.000000000000000000e+00,-5.121989042034565953e-01,0.000000000000000000e+00,-1.078061051916583274e-01,0.000000000000000000e+00,-4.043927990117982540e-01,1.394999999999963620e+02
1.909082329301238588e+02,0.000000000000000000e+00,-2.066121080439566882e+01,0.000000000000000000e+00,-5.122081833912931481e-01,0.000000000000000000e+00,-1.078062770740040033e-01,0.000000000000000000e+00,-4.044019063172891171e-01,1.395999999999963563e+02
1.909094947893919993e+02,0.000000000000000000e+00,-2.066138050796223169e+01,0.000000000000000000e+00,-5.122174049040779664e-01,0.000000000000000000e+00,-1.078064486427224300e-01,0.000000000000000000e+00,-4.044109562613555364e-01,1.396999999999963507e+02
1.909107552009853919e+02,0.000000000000000000e+00,-2.066154999385901903e+01,0.000000000000000000e+00,-5.122265688795600846e-01,0.000000000000000000e+00,-1.078066198933787800e-01,0.000000000000000000e+00,-4.044199489861812769e-01,1.397999999999963450e+02
1.909120141246062019e+02,0.000000000000000000e+00,-2.066171925687674005e+01,0.000000000000000000e+00,-5.122356754566744774e-01,0.000000000000000000e+00,-1.078067908215928489e-01,0.000000000000000000e+00,-4.044288846350816424e-01,1.398999999999963393e+02
1.909132715203899977e+02,0.000000000000000000e+00,-2.066188829186347320e+01,0.000000000000000000e+00,-5.122447247755250732e-01,0.000000000000000000e+00,-1.078069614230388745e-01,0.000000000000000000e+00,-4.044377633524862126e-01,1.399999999999963336e+02
1.909145273489036185e+02,0.000000000000000000e+00,-2.066205709372434995e+01,0.000000000000000000e+00,-5.122537169773681009e-01,0.000000000000000000e+00,-1.078071316934450657e-01,0.000000000000000000e+00,-4.044465852839230213e-01,1.400999999999963279e+02
1.909157815711427588e+02,0.000000000000000000e+00,-2.066222565742125994e+01,0.000000000000000000e+00,-5.122626522045953257e-01,0.000000000000000000e+00,-1.078073016285934077e-01,0.000000000000000000e+00,-4.044553505760019041e-01,1.401999999999963222e+02
1.909170341485298366e+02,0.000000000000000000e+00,-2.066239397797253119e+01,0.000000000000000000e+00,-5.122715306007175062e-01,0.000000000000000000e+00,-1.078074712243192318e-01,0.000000000000000000e+00,-4.044640593763982883e-01,1.402999999999963165e+02
1.909182850429115774e+02,0.000000000000000000e+00,-2.066256205045263883e+01,0.000000000000000000e+00,-5.122803523103478529e-01,0.000000000000000000e+00,-1.078076404765110213e-01,0.000000000000000000e+00,-4.044727118338368177e-01,1.403999999999963109e+02
1.909195342165568547e+02,0.000000000000000000e+00,-2.066272986999188532e+01,0.000000000000000000e+00,-5.122891174791859292e-01,0.000000000000000000e+00,-1.078078093811099952e-01,0.000000000000000000e+00,-4.044813080980759201e-01,1.404999999999963052e+02
1.909207816321543874e+02,0.000000000000000000e+00,-2.066289743177610205e+01,0.000000000000000000e+00,-5.122978262540012206e-01,0.000000000000000000e+00,-1.078079779341098166e-01,0.000000000000000000e+00,-4.044898483198914318e-01,1.405999999999962995e+02
1.909220272528104658e+02,0.000000000000000000e+00,-2.066306473104635444e+01,0.000000000000000000e+00,-5.123064787826170363e-01,0.000000000000000000e+00,-1.078081461315563566e-01,0.000000000000000000e+00,-4.044983326510606658e-01,1.406999999999962938e+02
1.909232710420467072e+02,0.000000000000000000e+00,-2.066323176309861864e+01,0.000000000000000000e+00,-5.123150752138945219e-01,0.000000000000000000e+00,-1.078083139695472786e-01,0.000000000000000000e+00,-4.045067612443472571e-01,1.407999999999962881e+02
1.909245129637978096e+02,0.000000000000000000e+00,-2.066339852328349380e+01,0.000000000000000000e+00,-5.123236156977164502e-01,0.000000000000000000e+00,-1.078084814442317879e-01,0.000000000000000000e+00,-4.045151342534846761e-01,1.408999999999962824e+02
1.909257529824092501e+02,0.000000000000000000e+00,-2.066356500700588938e+01,0.000000000000000000e+00,-5.123321003849719002e-01,0.000000000000000000e+00,-1.078086485518102711e-01,0.000000000000000000e+00,-4.045234518331616291e-01,1.409999999999962768e+02
1.909269910626351248e+02,0.000000000000000000e+00,-2.066373120972472321e+01,0.000000000000000000e+00,-5.123405294275401589e-01,0.000000000000000000e+00,-1.078088152885340045e-01,0.000000000000000000e+00,-4.045317141390061266e-01,1.410999999999962711e+02
1.909282271696357896e+02,0.000000000000000000e+00,-2.066389712695263015e+01,0.000000000000000000e+00,-5.123489029782750670e-01,0.000000000000000000e+00,-1.078089816507049326e-01,0.000000000000000000e+00,-4.045399213275701067e-01,1.411999999999962654e+02
1.909294612689757287e+02,0.000000000000000000e+00,-2.066406275425564232e+01,0.000000000000000000e+00,-5.123572211909896978e-01,0.000000000000000000e+00,-1.078091476346751537e-01,0.000000000000000000e+00,-4.045480735563145580e-01,1.412999999999962597e+02
1.909306933266211956e+02,0.000000000000000000e+00,-2.066422808725290139e+01,0.000000000000000000e+00,-5.123654842204409254e-01,0.000000000000000000e+00,-1.078093132368468515e-01,0.000000000000000000e+00,-4.045561709835940878e-01,1.413999999999962540e+02
1.909319233089380816e+02,0.000000000000000000e+00,-2.066439312161635655e+01,0.000000000000000000e+00,-5.123736922223139922e-01,0.000000000000000000e+00,-1.078094784536718087e-01,0.000000000000000000e+00,-4.045642137686421558e-01,1.414999999999962483e+02
1.909331511826896417e+02,0.000000000000000000e+00,-2.066455785307045190e+01,0.000000000000000000e+00,-5.123818453532071882e-01,0.000000000000000000e+00,-1.078096432816511435e-01,0.000000000000000000e+00,-4.045722020715560308e-01,1.415999999999962427e+02
1.909343769150342212e+02,0.000000000000000000e+00,-2.066472227739184220e+01,0.000000000000000000e+00,-5.123899437706171955e-01,0.000000000000000000e+00,-1.078098077173350738e-01,0.000000000000000000e+00,-4.045801360532821356e-01,1.416999999999962370e+02
1.909356004735230670e+02,0.000000000000000000e+00,-2.066488639040908382e+01,0.000000000000000000e+00,-5.123979876329234351e-01,0.000000000000000000e+00,-1.078099717573225147e-01,0.000000000000000000e+00,-4.045880158756008926e-01,1.417999999999962313e+02
1.909368218260981394e+02,0.000000000000000000e+00,-2.066505018800233628e+01,0.000000000000000000e+00,-5.124059770993737439e-01,0.000000000000000000e+00,-1.078101353982608146e-01,0.000000000000000000e+00,-4.045958417011129571e-01,1.418999999999962256e+02
1.909380409410898665e+02,0.000000000000000000e+00,-2.066521366610307098e+01,0.000000000000000000e+00,-5.124139123300691656e-01,0.000000000000000000e+00,-1.078102986368454502e-01,0.000000000000000000e+00,-4.046036136932237293e-01,1.419999999999962199e+02
1.909392577872148706e+02,0.000000000000000000e+00,-2.066537682069376203e+01,0.000000000000000000e+00,-5.124217934859494061e-01,0.000000000000000000e+00,-1.078104614698197072e-01,0.000000000000000000e+00,-4.046113320161296989e-01,1.420999999999962142e+02
1.909404723335738083e+02,0.000000000000000000e+00,-2.066553964780760211e+01,0.000000000000000000e+00,-5.124296207287781790e-01,0.000000000000000000e+00,-1.078106238939744443e-01,0.000000000000000000e+00,-4.046189968348037347e-01,1.421999999999962085e+02
1.909416845496491817e+02,0.000000000000000000e+00,-2.066570214352819335e+01,0.000000000000000000e+00,-5.124373942211286614e-01,0.000000000000000000e+00,-1.078107859061476631e-01,0.000000000000000000e+00,-4.046266083149809845e-01,1.422999999999962029e+02
1.909428944053030932e+02,0.000000000000000000e+00,-2.066586430398926311e+01,0.000000000000000000e+00,-5.124451141263691722e-01,0.000000000000000000e+00,-1.078109475032243553e-01,0.000000000000000000e+00,-4.046341666231448309e-01,1.423999999999961972e+02
1.909441018707750573e+02,0.000000000000000000e+00,-2.066602612537435135e+01,0.000000000000000000e+00,-5.124527806086488502e-01,0.000000000000000000e+00,-1.078111086821360309e-01,0.000000000000000000e+00,-4.046416719265127915e-01,1.424999999999961915e+02
1.909453069166798116e+02,0.000000000000000000e+00,-2.066618760391653709e+01,0.000000000000000000e+00,-5.124603938328832209e-01,0.000000000000000000e+00,-1.078112694398605936e-01,0.000000000000000000e+00,-4.046491243930226411e-01,1.425999999999961858e+02
1.909465095140051289e+02,0.000000000000000000e+00,-2.066634873589812571e+01,0.000000000000000000e+00,-5.124679539647404303e-01,0.000000000000000000e+00,-1.078114297734218963e-01,0.000000000000000000e+00,-4.046565241913185340e-01,1.426999999999961801e+02
1.909477096341096001e+02,0.000000000000000000e+00,-2.066650951765036837e+01,0.000000000000000000e+00,-5.124754611706268115e-01,0.000000000000000000e+00,-1.078115896798895607e-01,0.000000000000000000e+00,-4.046638714907372369e-01,1.427999999999961744e+02
1.909489072487204737e+02,0.000000000000000000e+00,-2.066666994555315640e+01,0.000000000000000000e+00,-5.124829156176734513e-01,0.000000000000000000e+00,-1.078117491563785890e-01,0.000000000000000000e+00,-4.046711664612948622e-01,1.428999999999961688e+02
1.909501023299314681e+02,0.000000000000000000e+00,-2.066683001603474068e+01,0.000000000000000000e+00,-5.124903174737220901e-01,0.000000000000000000e+00,-1.078119082000491002e-01,0.000000000000000000e+00,-4.046784092736729899e-01,1.429999999999961631e+02
1.909512948502006111e+02,0.000000000000000000e+00,-2.066698972557143321e+01,0.000000000000000000e+00,-5.124976669073111335e-01,0.000000000000000000e+00,-1.078120668081060524e-01,0.000000000000000000e+00,-4.046856000992050673e-01,1.430999999999961574e+02
1.909524847823480229e+02,0.000000000000000000e+00,-2.066714907068731222e+01,0.000000000000000000e+00,-5.125049640876625512e-01,0.000000000000000000e+00,-1.078122249777989095e-01,0.000000000000000000e+00,-4.046927391098636417e-01,1.431999999999961517e+02
1.909536720995538133e+02,0.000000000000000000e+00,-2.066730804795393794e+01,0.000000000000000000e+00,-5.125122091846679995e-01,0.000000000000000000e+00,-1.078123827064213641e-01,0.000000000000000000e+00,-4.046998264782466492e-01,1.432999999999961460e+02
1.909548567753558928e+02,0.000000000000000000e+00,-2.066746665399006488e+01,0.000000000000000000e+00,-5.125194023688754985e-01,0.000000000000000000e+00,-1.078125399913110460e-01,0.000000000000000000e+00,-4.047068623775644802e-01,1.433999999999961403e+02
1.909560387836477560e+02,0.000000000000000000e+00,-2.066762488546133980e+01,0.000000000000000000e+00,-5.125265438114759986e-01,0.000000000000000000e+00,-1.078126968298492583e-01,0.000000000000000000e+00,-4.047138469816267126e-01,1.434999999999961346e+02
1.909572180986764067e+02,0.000000000000000000e+00,-2.066778273908002461e+01,0.000000000000000000e+00,-5.125336336842902796e-01,0.000000000000000000e+00,-1.078128532194606026e-01,0.000000000000000000e+00,-4.047207804648296769e-01,1.435999999999961290e+02
1.909583946950402265e+02,0.000000000000000000e+00,-2.066794021160470152e+01,0.000000000000000000e+00,-5.125406721597557391e-01,0.000000000000000000e+00,-1.078130091576127436e-01,0.000000000000000000e+00,-4.047276630021430233e-01,1.436999999999961233e+02
1.909595685476867004e+02,0.000000000000000000e+00,-2.066809729983999233e+01,0.000000000000000000e+00,-5.125476594109131812e-01,0.000000000000000000e+00,-1.078131646418161727e-01,0.000000000000000000e+00,-4.047344947690970085e-01,1.437999999999961176e+02
1.909607396319104566e+02,0.000000000000000000e+00,-2.066825400063626361e+01,0.000000000000000000e+00,-5.125545956113940482e-01,0.000000000000000000e+00,-1.078133196696237639e-01,0.000000000000000000e+00,-4.047412759417702843e-01,1.438999999999961119e+02
1.909619079233509638e+02,0.000000000000000000e+00,-2.066841031088934244e+01,0.000000000000000000e+00,-5.125614809354074319e-01,0.000000000000000000e+00,-1.078134742386306355e-01,0.000000000000000000e+00,-4.047480066967767964e-01,1.439999999999961062e+02
1.909630733979904846e+02,0.000000000000000000e+00,-2.066856622754023931e+01,0.000000000000000000e+00,-5.125683155577275274e-01,0.000000000000000000e+00,-1.078136283464738443e-01,0.000000000000000000e+00,-4.047546872112536831e-01,1.440999999999961005e+02
1.909642360321520016e+02,0.000000000000000000e+00,-2.066872174757485325e+01,0.000000000000000000e+00,-5.125750996536807547e-01,0.000000000000000000e+00,-1.078137819908319556e-01,0.000000000000000000e+00,-4.047613176628487852e-01,1.441999999999960949e+02
1.909653958024969711e+02,0.000000000000000000e+00,-2.066887686802368762e+01,0.000000000000000000e+00,-5.125818333991329911e-01,0.000000000000000000e+00,-1.078139351694249459e-01,0.000000000000000000e+00,-4.047678982297080452e-01,1.442999999999960892e+02
1.909665526860233058e+02,0.000000000000000000e+00,-2.066903158596157297e+01,0.000000000000000000e+00,-5.125885169704775812e-01,0.000000000000000000e+00,-1.078140878800137731e-01,0.000000000000000000e+00,-4.047744290904637943e-01,1.443999999999960835e+02
1.909677066600632145e+02,0.000000000000000000e+00,-2.066918589850738286e+01,0.000000000000000000e+00,-5.125951505446224576e-01,0.000000000000000000e+00,-1.078142401204002093e-01,0.000000000000000000e+00,-4.047809104242222622e-01,1.444999999999960778e+02
1.909688577022811273e+02,0.000000000000000000e+00,-2.066933980282374606e+01,0.000000000000000000e+00,-5.126017342989780401e-01,0.000000000000000000e+00,-1.078143918884264252e-01,0.000000000000000000e+00,-4.047873424105515872e-01,1.445999999999960721e+02
1.909700057906715926e+02,0.000000000000000000e+00,-2.066949329611677300e+01,0.000000000000000000e+00,-5.126082684114450227e-01,0.000000000000000000e+00,-1.078145431819748368e-01,0.000000000000000000e+00,-4.047937252294702137e-01,1.446999999999960664e+02
1.909711509035571453e+02,0.000000000000000000e+00,-2.066964637563577156e+01,0.000000000000000000e+00,-5.126147530604022728e-01,0.000000000000000000e+00,-1.078146939989677588e-01,0.000000000000000000e+00,-4.048000590614345140e-01,1.447999999999960608e+02
1.909722930195862602e+02,0.000000000000000000e+00,-2.066979903867296287e+01,0.000000000000000000e+00,-5.126211884246947292e-01,0.000000000000000000e+00,-1.078148443373670717e-01,0.000000000000000000e+00,-4.048063440873276297e-01,1.448999999999960551e+02
1.909734321177312495e+02,0.000000000000000000e+00,-2.066995128256321124e+01,0.000000000000000000e+00,-5.126275746836215230e-01,0.000000000000000000e+00,-1.078149941951740826e-01,0.000000000000000000e+00,-4.048125804884474266e-01,1.449999999999960494e+02
1.909745681772861587e+02,0.000000000000000000e+00,-2.067010310468373646e+01,0.000000000000000000e+00,-5.126339120169239871e-01,0.000000000000000000e+00,-1.078151435704290950e-01,0.000000000000000000e+00,-4.048187684464948921e-01,1.450999999999960437e+02
1.909757011778647779e+02,0.000000000000000000e+00,-2.067025450245384022e+01,0.000000000000000000e+00,-5.126402006047741100e-01,0.000000000000000000e+00,-1.078152924612112151e-01,0.000000000000000000e+00,-4.048249081435628671e-01,1.451999999999960380e+02
1.909768310993984812e+02,0.000000000000000000e+00,-2.067040547333463607e+01,0.000000000000000000e+00,-5.126464406277627672e-01,0.000000000000000000e+00,-1.078154408656380736e-01,0.000000000000000000e+00,-4.048309997621246659e-01,1.452999999999960323e+02
1.909779579221341805e+02,0.000000000000000000e+00,-2.067055601482876170e+01,0.000000000000000000e+00,-5.126526322668879532e-01,0.000000000000000000e+00,-1.078155887818655206e-01,0.000000000000000000e+00,-4.048370434850224187e-01,1.453999999999960266e+02
1.909790816266323361e+02,0.000000000000000000e+00,-2.067070612448011246e+01,0.000000000000000000e+00,-5.126587757035436788e-01,0.000000000000000000e+00,-1.078157362080873483e-01,0.000000000000000000e+00,-4.048430394954563027e-01,1.454999999999960210e+02
1.909802021937647964e+02,0.000000000000000000e+00,-2.067085579987356070e+01,0.000000000000000000e+00,-5.126648711195083141e-01,0.000000000000000000e+00,-1.078158831425350822e-01,0.000000000000000000e+00,-4.048489879769732180e-01,1.455999999999960153e+02
